Product Link,Rating,Review Title,Review Comment
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Wonderful,I love iPhone
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Classy product,Very Nice Product ❤️ I just loved It❤️
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Best in the market!,Best buy! Excellent performance and top notch camera
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Must buy!,Excellent
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Fabulous!,"Best camera, it has a smoothness when you scroll in the screen 120Hz, Value for money, 4k recording, battery backup has increased this time. Rest Apple iphone has everything what you need and want."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Perfect product!,Best Product at Great Deals
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Brilliant,"Its was Really awesome 😎

Mind-blowing phone

With Apple Best experience

Nice Deal with Flipkart Big billion Day sale

Over-all 10/10"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Terrific purchase,Thank you so much Flipkart for Delivering me the Origional Product.
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Best in the market!,Excellent
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Mind-blowing purchase,Adipoli as expected 😀😃😄🤣
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Great product,"Worth upgrading if you are using iphone x or older, like i have used iphone x for 4 years and now upgrading, but won’t recommend to upgrade if already using 11 pro or 12 pro."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Mind-blowing purchase,Very nice mobile
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Terrific,Heavy but Good
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Wonderful,"As usual classic Apple, if you are planning to switch from any iphone older than 11 gen then opt for the pro model, pro max would be humongous in size. Camera and display are same but if you have large fingers and need battery to last 2 days with normal use then go for the max model.
Opt for 256gb model as the promotion is only available in 4k for 256 and above model, it's available in 1080p for 128gb models."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Fabulous!,Superb looking... Will update final review later after use .. really upgraded camera system then 12 pro
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Mind-blowing purchase,"Superb phone when I opened , build quality is as good as Apple is know .
Still heating is observed when I started and connected to WiFi within 5-10 min.
Rest camera is superb . Cinematic video is excellent .
Touch is so smooth .
Good as compare to 12 pro."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Mind-blowing purchase,Nice 👍🙂
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Brilliant,Everything's awesome. Nodody can beat Apple in all aspects. I love it.
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,4,Really Nice,Price is high but when it comes to hand we forget everything about it's price because it's too awesome and cool iphone.... you can go for it it's really a beautiful set or you can say a full damaka product......
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Must buy!,"First ever Apple phone for me. Switching over from a OnePlus.

Phone is very smooth. Battery definitely better than what I was expecting. Tried the Cinematic feature of the camera and it seems a cool feature to have.

Great size and easy for single hand operation."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Just wow!,Awesome and Original product received
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Highly recommended,"Received the iphone 13 pro 256 gb with in stipulated time frame, thanks to Flipkart, worth every penny, very nice quality iphone I ever used with respect to great battery, camera and 120hz screen..."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Super!,Outstanding
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Fabulous!,"Pros ~

Camera Beast
Looks awesome
Software n Hardware Best


Cons ~

Lilttle Bulky
11 pro was more comfortable and handy"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Super!,It's a very good phone for professional photography. Thanks flipkart and thanks apple for this valuable mobile and battery backup is to good camera is so advanced as per new generation
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Wonderful,"Battery backup is not good as everyone knows , rest all superb. 👌 Go for Pro"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Simply awesome,Beast if a phone
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Worth every penny,Excellent phone
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Must buy!,Good product
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Classy product,"Upgraded from iPhone XR to iPhone 13 Pro and it’s a big leap in performance, display, camera, and battery life.

You can upgrade if you’re using iPhone 11 or earlier. I won’t recommend if you’re already using iPhone 12 series."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Terrific,Amazing experience! A class phone
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Must buy!,Nice
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,4,Value-for-money,"I phone always rocks, too high price"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Brilliant,"If you can afford, go for it!"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Great product,Awesome
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Highly recommended,Best ever phone
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Fabulous!,Super
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Excellent,Mind blowing performance and superb camera quality
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Highly recommended,"I have purchased an iPhone 13 Pro. Thank you, Truecomretail, for providing a genuine product. I am really happy with this. This is the first time I've purchased an iPhone online. Initially, I was having doubts about whether it would be a genuine one or not. Thanks again, Truecomretail for delivering the genuine and best product. Thanks for your service. Keep up the good work."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Fabulous!,Product is good but price is not good
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Worth every penny,awesome
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Great product,Nice product
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Wonderful,Nice Product
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Just wow!,Awesome thank you
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Brilliant,"Great Phone...
Everything is best 🥰"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Highly recommended,Amazing product and delivery is before schedule date. Very good experience
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,4,Pretty good,I m satisfied with the iPhone 13 pro but what I feel that there should be improvements in battery and night vision of zoom camera not that much what I expected. And I got it in BBD sale so it took around 15 days in the delivery 😞. Rest things are super.
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,4,Nice product,V good
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Terrific,Very very nice
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Must buy!,"I move to iphone 11pro to iphone 13pro
Camera very good battery life full day
& Sierra blue colour is very beautiful"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Great product,If you are ok with the price then don’t think twice just go for it
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Terrific purchase,Good
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,4,Very Good,Better specifications at same price.
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Best in the market!,"The Real Pro
I am very much impressed by the battery backup and charging speed through megsafe. I have been using iPhone since last six years and this is the best so far in every field, be it camera, be it touch experience and in every way. The best part is that, one can play 2-3 games simultaneously without feeling the lagging experience. Talking about negative side, that I was expecting smaller notch. Otherwise everything is very satisfactory."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Brilliant,"Not a very big upgrade over 12 pro but the camera, screen and battery life has improved and that’s what matters to me.
Over all very happy. Very quick delivery by the seller"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Terrific purchase,masterpiece
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Best in the market!,Perfect mobile
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Simply awesome,"Amazed with the prompt delivery
Recommend everyone"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Must buy!,"Its really awesome and great delivery by flipkart , Sensational Device by Apple !!!"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Fabulous!,Simply awesome
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Perfect product!,"Thanks a ton.

Flipkart always Top Star!!!"
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Perfect product!,Super mobile
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Brilliant,"The product quality is unmatched with any other brand.
Product received in good condition."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Excellent,"Happy with everything except the battery, battery backup not as expected."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Best in the market!,Best experience.. always a apple lover
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Best in the market!,Everything is fine 🔥
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Brilliant,Best phone in market !! Perfect for people looking for a good camera and performance phone with perks of iOS.
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Terrific,Parformens is osm and camera is suparb and speaker is dj and display is very bright and look is osm
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Terrific,awesome machine
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Fabulous!,Amazing phone but little bit costly otherwise phone is great
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Fabulous!,Good
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Classy product,Good product
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Perfect product!,Awesome
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Terrific,Best
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Highly recommended,"Upgraded from iPhone XR, its big improvement in terms of performance & battery backup."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Perfect product!,"Received the phone in perfect condition.

If you’re confused between pro and pro max, then you can go for pro max as I find pro on the smaller side."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Wonderful,I have been using iPhones since long and bought new one for more memory and better camera quality with 6x optical zoom and higher resolution as i am a frequent traveller. It once accidentally fell in beach sea water but is still working fine. The new alpine green colour is astonishing and looks decent. It is bit overpriced but worth the features offered by apple. It works even in remote places where signal is weak and other phones don’t work.
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Super!,"Its good, day-long battery life."
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Worth every penny,Phone was good
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Great product,Best
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Brilliant,Nice
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Just wow!,Ok
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Wonderful,Good
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Highly recommended,Good 😍
https://www.flipkart.com/apple-iphone-13-pro-graphite-128-gb/product-reviews/itmbe5170f10a29f?pid=MOBG6VF5FYT935T7&lid=LSTMOBG6VF5FYT935T7J53LPQ&marketplace=FLIPKART,5,Brilliant,Nice
https://www.flipkart.com/apple-iphone-13-blue-512-gb/product-reviews/itm6c601e0a58b3c?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2UESEY3&marketplace=FLIPKART,5,Highly recommended,"Nice upgrade!!
Design super
Camera is decent
Performance super
Battery life is great"
https://www.flipkart.com/apple-iphone-13-blue-512-gb/product-reviews/itm6c601e0a58b3c?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2UESEY3&marketplace=FLIPKART,5,Must buy!,"Awesome phone
Excellent camera quality"
https://www.flipkart.com/apple-iphone-13-blue-512-gb/product-reviews/itm6c601e0a58b3c?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2UESEY3&marketplace=FLIPKART,5,Brilliant,"I switch to ios from android after 10 years so this review might help for migrators

It’s been a month using the iPhone13 and this was my experience

1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets. I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour.

For rest of it except white the aluminium frame wil...
READ MORE"
https://www.flipkart.com/apple-iphone-13-blue-512-gb/product-reviews/itm6c601e0a58b3c?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2UESEY3&marketplace=FLIPKART,5,Awesome,Best of best
https://www.flipkart.com/apple-iphone-13-blue-512-gb/product-reviews/itm6c601e0a58b3c?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2UESEY3&marketplace=FLIPKART,5,Perfect product!,"Awesome battery backup amazing camera, a all day batter backup improved and brilliant IOs 16.1 oled display dolby speakers and lot more, just close your eyes and go for it. One of the best handy smartphones ever and in great discount given by flipkart in big billion days 🔥"
https://www.flipkart.com/apple-iphone-13-blue-512-gb/product-reviews/itm6c601e0a58b3c?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2UESEY3&marketplace=FLIPKART,5,Perfect product!,"Pros-rear Camera is awesome.
double speaker sound equal loud and base is superb display superb. Design also good.
Battery back up superb.

Cons-front camera is good not awesome
After switching from android you feel one minus point is the display notch ."
https://www.flipkart.com/apple-iphone-13-blue-512-gb/product-reviews/itm6c601e0a58b3c?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2UESEY3&marketplace=FLIPKART,5,Excellent,I upgraded to 13 from xs and my experience with this had been extraordinary . The user interface and the camera is too good .Just in love with this extraordinary device .I just shared some photos clicked from this phone so that everyone can have an idea about how good the camera is compared all other flagship devices . The lens inside the device is so efficient that it automatically reduces the noise in the picture making it very crisp and clear .
https://www.flipkart.com/apple-iphone-13-blue-512-gb/product-reviews/itm6c601e0a58b3c?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2UESEY3&marketplace=FLIPKART,5,Perfect product!,"LOOK - Its my first love apple i phone 13, first time purchase this phone but its look awesome in white colour love it. hand feel too much premium.
CAMERA - Mind blowing camera performance font camera and rear cameras take too much awesome qualities pictures . Night mode is supergood low light performance impressed me
PERFORMANCE - its bionic a15 chipset faster ,have 60hz refresh rate but its beatable 120hz
DISPLAY - uts OLD XDR RETINA display too much good look display i get 10 of 10 for d...
READ MORE"
https://www.flipkart.com/apple-iphone-13-blue-512-gb/product-reviews/itm6c601e0a58b3c?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2UESEY3&marketplace=FLIPKART,5,Mind-blowing purchase,Goooood. Loved it😍
