Product Link,Rating,Review Title,Review Comment,Product Name,Cleaned_Review,Sentiment
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Wow factor,"No review needed for apple products, Best in class. Only downside is design and display quality but like it for the screen size ,battery and lightining speed",Apple Iphone 8 Silver 256 Gb,review needed apple products best class downside design display quality like screen size battery lightining speed,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Must buy!,"Genuine Product.Delivered on time by Flipkart
Battery - 3/5
Display - 5/5
Performance- 5/5
Camera - 4/5
**** No 3.5 mm Headphone jack ****",Apple Iphone 8 Silver 256 Gb,genuine productdelivered time flipkart battery 35 display 55 performance 55 camera 45 35 mm headphone jack,Neutral
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Nice product but look same as iphone7,"Awesome product, received on 29th no issue upto now. Battery back up is good. But nobody gonna tell you whether it is 7 or 8 until you tell.",Apple Iphone 8 Silver 256 Gb,awesome product received 29th issue upto battery back good nobody gonna tell whether 7 8 tell,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Super!,"Good mobile.

Positive things -
- display
- size
- speaker
- camera
- vibration feedback

Negetive things -
- battery - doesn't long for one day even in low Powe mode
- charger - not a fast charger.

Rest of the things is great.

Thanks.",Apple Iphone 8 Silver 256 Gb,good mobile positive things display size speaker camera vibration feedback negetive things battery doesnt long one day even low powe mode charger fast charger rest things great thanks,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Worth every penny,"very nice phone... small, simple, fast, light weight, good battery backup, nice camera, ios 13.2",Apple Iphone 8 Silver 256 Gb,nice phone small simple fast light weight good battery backup nice camera ios 132,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Worth every penny,❤️❤️ best brand ever...,Apple Iphone 8 Silver 256 Gb,best brand ever,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Best in the market!,Osm iPhone 8. Tsm filifkqrto osm my ist iPhone 🥰🥰🤗🤗❤️❤️,Apple Iphone 8 Silver 256 Gb,osm iphone 8 tsm filifkqrto osm ist iphone,Neutral
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,4,Very good,As I opened the box charger was not working. But Apple service center replaced the charger. Phone is super fast and very smooth.,Apple Iphone 8 Silver 256 Gb,opened box charger working apple service center replaced charger phone super fast smooth,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,3,Just okay,"Bot this iPhone 8 on September 2019 - Bangalore

Pros
1. Good performance - Apple never let us down on this.
2. Quick charging , wireless charging works well.
3. Never Hangs even once in 4 years, ( I have used iphone 4 and 6 for 8 years)
4. Awesome Touch response, works same even after 10 years.
5. High Volume and very good call quality sound, crystal clear.

Cons
1. No separate 3.5mm jack to hear songs, either can charge or listen to music, Both cannot be done at once.
2. Average Battery li...
READ MORE",Apple Iphone 8 Silver 256 Gb,bot iphone 8 september 2019 bangalore pros 1 good performance apple never let us 2 quick charging wireless charging works well 3 never hangs even 4 years used iphone 4 6 8 years 4 awesome touch response works even 10 years 5 high volume good call quality sound crystal clear cons 1 separate 35mm jack hear songs either charge listen music cannot done 2 average battery li read,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Wonderful,love this camera😘😘,Apple Iphone 8 Silver 256 Gb,love camera,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Awesome,I’ve got this phone on very reasonable price thanks to Flipkart,Apple Iphone 8 Silver 256 Gb,ive got phone reasonable price thanks flipkart,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,iPhone 8!,"Very Happy & Delighted to be one of the first persons to receive my iPhone 8! Great work by Flipkart. Also wish Flipkart & iPhone on completion of 10 years !
No need to speak about iPhone 8 as its Apple and you cannot complain about it!",Apple Iphone 8 Silver 256 Gb,happy delighted one first persons receive iphone 8 great work flipkart also wish flipkart iphone completion 10 years need speak iphone 8 apple cannot complain,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,4,Value-for-money,suparb,Apple Iphone 8 Silver 256 Gb,suparb,Neutral
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Fabulous!,Nice IPhone 8,Apple Iphone 8 Silver 256 Gb,nice iphone 8,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Best in the market!,"This phone is so good
I play pubg very well and got ace",Apple Iphone 8 Silver 256 Gb,phone good play pubg well got ace,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Great product,My first iPhone it is very smooth. The switch between apps is very easy. Overall very happy with the purchase.,Apple Iphone 8 Silver 256 Gb,first iphone smooth switch apps easy overall happy purchase,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Simply awesome,I have an issue with receiver volume is very very low,Apple Iphone 8 Silver 256 Gb,issue receiver volume low,Negative
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Worth every penny,"thank u flipkart
only concern just for the sake of marketing you are mentioning the exchange offer, i have exchanged my old mobile while purchasing iphone but i had to pay as the product was not exchanged and considered.the old mobile was not having any scratch still it was not considered very upset with this.
only by clicking pics of old mobile while delivering how flipkart realised that it had scratches or its coating was dull and imei no was accepted",Apple Iphone 8 Silver 256 Gb,thank u flipkart concern sake marketing mentioning exchange offer exchanged old mobile purchasing iphone pay product exchanged consideredthe old mobile scratch still considered upset clicking pics old mobile delivering flipkart realised scratches coating dull imei accepted,Negative
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Excellent obvious it is iPhone,I switched from iPhone 7 to 8 reason being I broke my iPhone 7 but trust me there is no difference except the colour and glass finish.. if you want to update from 7 go for x series.. I am regretting big time now :( but nevertheless I love apple phones 📱 no matter what,Apple Iphone 8 Silver 256 Gb,switched iphone 7 8 reason broke iphone 7 trust difference except colour glass finish want update 7 go x series regretting big time nevertheless love apple phones matter,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Excellent,"My 1st I phone realy I love it product,awesome,please purchase this product.",Apple Iphone 8 Silver 256 Gb,1st phone realy love productawesomeplease purchase product,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Super!,"The iPhone 8 is an excellent smartphone. The battery life is decent, the camera improved, and the addition of wireless charging adds convenience. We like the glass-backed design as well, and, thanks to the small screen it's one of the most ergonomic phones we’ve ever used.",Apple Iphone 8 Silver 256 Gb,iphone 8 excellent smartphone battery life decent camera improved addition wireless charging adds convenience like glassbacked design well thanks small screen one ergonomic phones weve ever used,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Mind-blowing purchase,Totally phone is Osm.,Apple Iphone 8 Silver 256 Gb,totally phone osm,Neutral
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Terrific,Very underrated model . Everything runs so well in this phone and what a built quality and finish . Kudos to Flipkart with their deal and exchange of my last phone I got this one for just 27k which is worth every penny .,Apple Iphone 8 Silver 256 Gb,underrated model everything runs well phone built quality finish kudos flipkart deal exchange last phone got one 27k worth every penny,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Just wow!,Battery discharged very fast,Apple Iphone 8 Silver 256 Gb,battery discharged fast,Neutral
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Terrific purchase,"Great buy!
I was little hesitant to buy it from Flipkart initially but finally found my decision to buy from them was great! Got it at special discount compared to other online and offline stores and with no cost EMI, it made a perfect gift for my wife. The product was genuine and flawless, completely sealed! Warranty started immediately at the setup completion. Glad to buy it ! Beautiful device!! Bit sceptical about its battery life and have to see how long it survives between two recharges....
READ MORE",Apple Iphone 8 Silver 256 Gb,great buy little hesitant buy flipkart initially finally found decision buy great got special discount compared online offline stores cost emi made perfect gift wife product genuine flawless completely sealed warranty started immediately setup completion glad buy beautiful device bit sceptical battery life see long survives two recharges read,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Terrific purchase,"quite happy with this phone, good camera quality, fastest proceser..",Apple Iphone 8 Silver 256 Gb,quite happy phone good camera quality fastest proceser,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,3,Good,Absolutely Overpriced I bought 2 iPhones 8 after using for 2 years found that this is nothing but brand value waste of money Apple should compete on pricing with Samsung,Apple Iphone 8 Silver 256 Gb,absolutely overpriced bought 2 iphones 8 using 2 years found nothing brand value waste money apple compete pricing samsung,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Excellent,"Brilliant phone I’m using it from last 2 years no issues yet awesome camera in day light , durable design and a handy phone.
Good for people those who want to buy a phone that perfectly fits in their pocket also it charges quickly as fast as 50% in 20 minutes.",Apple Iphone 8 Silver 256 Gb,brilliant phone im using last 2 years issues yet awesome camera day light durable design handy phone good people want buy phone perfectly fits pocket also charges quickly fast 50 20 minutes,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Best in the market!,Delivered in 48 hours thank u Flipkart...iPhone is good...using it for 1st time and till now everything is awesome,Apple Iphone 8 Silver 256 Gb,delivered 48 hours thank u flipkartiphone goodusing 1st time till everything awesome,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Worth every penny,"Moved to iPhone 8 from poco f1. Found it a bit of a downgrade.

There are not many phones under 5inches in market today. So wanted to have one before these go off the shelf.",Apple Iphone 8 Silver 256 Gb,moved iphone 8 poco f1 found bit downgrade many phones 5inches market today wanted one go shelf,Neutral
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Terrific,Handy and classy phone ! Gold colour takes the phone look a notch higher ! Battery lasts a day with average use of phone. Camera quality is great while front cam is okay. Great phone for this price. Also the best if you want to switch to iOS in this range !,Apple Iphone 8 Silver 256 Gb,handy classy phone gold colour takes phone look notch higher battery lasts day average use phone camera quality great front cam okay great phone price also best want switch ios range,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Wonderful,The phone is really really awesome I was really amazed that apple can give a product priced 60000 at 36000. Many people say iPhone 8 is not good but I would say you can keep blind faith on this product,Apple Iphone 8 Silver 256 Gb,phone really really awesome really amazed apple give product priced 60000 36000 many people say iphone 8 good would say keep blind faith product,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Excellent,I am happy with my purchase,Apple Iphone 8 Silver 256 Gb,happy purchase,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Just wow!,"Best fone,amazing performance and a superb camera.
Now I understood why people opt for an Iphone....
Must buy...got mine in just 11hrs of placing order..excellent service by Flipkart.",Apple Iphone 8 Silver 256 Gb,best foneamazing performance superb camera understood people opt iphone must buygot mine 11hrs placing orderexcellent service flipkart,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Perfect product!,Best product at best price...!!!,Apple Iphone 8 Silver 256 Gb,best product best price,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Super!,"A true beast phone is compact size..what a great camera stunning details,colour accuracy,dynamic range everything is top top notch and basically iPhone camera’s are always king of smartphone camera..battery life is good than iPhone 7..apple must be included fast charging..performance is true Beast mind boggling performance...and of course apple products have magnificent performance.display is great for a size of this device..totally a Beast in all manner..Great",Apple Iphone 8 Silver 256 Gb,true beast phone compact sizewhat great camera stunning detailscolour accuracydynamic range everything top top notch basically iphone cameras always king smartphone camerabattery life good iphone 7apple must included fast chargingperformance true beast mind boggling performanceand course apple products magnificent performancedisplay great size devicetotally beast mannergreat,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,3,Does the job,"Amazing experience, with Apple.
New review,
Battery health decreased to 99% from 3 months of purchase.
I’m worried about my battery.",Apple Iphone 8 Silver 256 Gb,amazing experience apple new review battery health decreased 99 3 months purchase im worried battery,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Excellent phone,Great phone. Prompt delivery by Flipkart and good deal using Bajaj EMI. Very happy with Flipkart service.,Apple Iphone 8 Silver 256 Gb,great phone prompt delivery flipkart good deal using bajaj emi happy flipkart service,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,iPhone 8 64gb gold,"There is nothing you need to know about the product. Simply amazing.
Flipkart gives a good deal and delivery is awesome too. Keep it up. Thats why I prefer purchasing over Flipkart.",Apple Iphone 8 Silver 256 Gb,nothing need know product simply amazing flipkart gives good deal delivery awesome keep thats prefer purchasing flipkart,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Wonderful,All good,Apple Iphone 8 Silver 256 Gb,good,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Super!,Awesome Phone . Satisfied with Performance. Cool Toch.,Apple Iphone 8 Silver 256 Gb,awesome phone satisfied performance cool toch,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,4,Pretty good,"This phone is wonderful, but there are many drawbacks.

The battery is very bad works hardly 12 to 13 hrs on avg usage, but as it supports fast charge we can charge 100%in 45 min.

I’m a big fan of call recording, if I want to record calls the 3rd party apps asks for subscription which is around 4K to 5k.

OS is stable and gives a different experience.

Big screen lovers please avoid this phone.

Hotspot drains most battery. Almost 60% of battery is used by hotspot.. avoid hotspot.",Apple Iphone 8 Silver 256 Gb,phone wonderful many drawbacks battery bad works hardly 12 13 hrs avg usage supports fast charge charge 100in 45 min im big fan call recording want record calls 3rd party apps asks subscription around 4k 5k os stable gives different experience big screen lovers please avoid phone hotspot drains battery almost 60 battery used hotspot avoid hotspot,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Must buy!,"Phone is really good .. this is better than apple iPhone XR. I have done lot of research before by this phone .. if you are an android user .. please ignore this review .. reason being that , there is no way any android phones can match the quality and speed of iPhone.. how expensive your android mobile can be .. there is no match when it comes iPhone.

Only issue is Flipkart taking their own time delivering orders.. they take somewhere between 5 to 10!days for the delivery !!",Apple Iphone 8 Silver 256 Gb,phone really good better apple iphone xr done lot research phone android user please ignore review reason way android phones match quality speed iphone expensive android mobile match comes iphone issue flipkart taking time delivering orders take somewhere 5 10days delivery,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Highly recommended,"The iPhone 8 is not too different from the iPhone 6S / iPhone7 in terms of the features except a couple of small additions in camera functionality & addition of Apple Pay. However, the phone is faster & has a better battery in comparison to the preceding models.
Having said that, Flipkart's sale price, service & delivery is great and the phone reached me one day before time.",Apple Iphone 8 Silver 256 Gb,iphone 8 different iphone 6s iphone7 terms features except couple small additions camera functionality addition apple pay however phone faster better battery comparison preceding models said flipkarts sale price service delivery great phone reached one day time,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Fabulous Product,Upgraded from 5S to iphone 8 and its a true tone experience with fabulous display....Truely appreciate Apple efforts to offer such a magnificent product,Apple Iphone 8 Silver 256 Gb,upgraded 5s iphone 8 true tone experience fabulous displaytruely appreciate apple efforts offer magnificent product,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Nice,So far so good. The phone was delivered well before time. The new iPhone is blazing fast n smooth. Happy wth my purchase decision.,Apple Iphone 8 Silver 256 Gb,far good phone delivered well time new iphone blazing fast n smooth happy wth purchase decision,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Terrific,"Excellent
Delivered on the same day of release",Apple Iphone 8 Silver 256 Gb,excellent delivered day release,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Awesome,Nice prouduct nice service service Flipkart thanxxx,Apple Iphone 8 Silver 256 Gb,nice prouduct nice service service flipkart thanxxx,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Excellent,It was a great experience to order iphone 8 from flipkart. They delivered it in black box within 2 hours of launch. And also a letter with a great packing. My son says wow when he looks at the phone first time... it was great experience... thanks flipart!!!!,Apple Iphone 8 Silver 256 Gb,great experience order iphone 8 flipkart delivered black box within 2 hours launch also letter great packing son says wow looks phone first time great experience thanks flipart,Positive
https://www.flipkart.com/apple-iphone-8-silver-256-gb/product-reviews/itmexrgvxatuyrqw?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART,5,Best in class,"I purchased the silver model. The product is absolutely authentic. I simply love it. The speed, the camera, the beautiful glass back finish is just amazing. It syncs excellently with my MacBook. I would highly recommend it. And all I can say is if you dont have an iPhone, well you dont have an iPhone.",Apple Iphone 8 Silver 256 Gb,purchased silver model product absolutely authentic simply love speed camera beautiful glass back finish amazing syncs excellently macbook would highly recommend say dont iphone well dont iphone,Positive
https://www.flipkart.com/apple-iphone-16-plus-white-512-gb/product-reviews/itm0635ebbf8c665?pid=MOBH4DQFJ7F8NFGN&lid=LSTMOBH4DQFJ7F8NFGNSHV7TN&marketplace=FLIPKART,5,Best in the market!,"Excellent, awesome thanks Flipkart.",Apple Iphone 16 Plus White 512 Gb,excellent awesome thanks flipkart,Positive
https://www.flipkart.com/apple-iphone-16-plus-white-512-gb/product-reviews/itm0635ebbf8c665?pid=MOBH4DQFJ7F8NFGN&lid=LSTMOBH4DQFJ7F8NFGNSHV7TN&marketplace=FLIPKART,5,Fabulous!,This is nice and if your are interested you can buy it .And the overall review is very good it gets A18 chip.,Apple Iphone 16 Plus White 512 Gb,nice interested buy overall review good gets a18 chip,Positive
https://www.flipkart.com/apple-iphone-16-plus-white-512-gb/product-reviews/itm0635ebbf8c665?pid=MOBH4DQFJ7F8NFGN&lid=LSTMOBH4DQFJ7F8NFGNSHV7TN&marketplace=FLIPKART,5,Wonderful,Camera was next level 😍 i love it,Apple Iphone 16 Plus White 512 Gb,camera next level love,Positive
https://www.flipkart.com/apple-iphone-16-plus-white-512-gb/product-reviews/itm0635ebbf8c665?pid=MOBH4DQFJ7F8NFGN&lid=LSTMOBH4DQFJ7F8NFGNSHV7TN&marketplace=FLIPKART,5,Terrific,Super,Apple Iphone 16 Plus White 512 Gb,super,Positive
https://www.flipkart.com/apple-iphone-16-plus-white-512-gb/product-reviews/itm0635ebbf8c665?pid=MOBH4DQFJ7F8NFGN&lid=LSTMOBH4DQFJ7F8NFGNSHV7TN&marketplace=FLIPKART,5,Fabulous!,Best in the world..,Apple Iphone 16 Plus White 512 Gb,best world,Positive
https://www.flipkart.com/apple-iphone-16-plus-white-512-gb/product-reviews/itm0635ebbf8c665?pid=MOBH4DQFJ7F8NFGN&lid=LSTMOBH4DQFJ7F8NFGNSHV7TN&marketplace=FLIPKART,5,Terrific purchase,"Suberb ✌️✌️✌️✌️✌️
Best Camera Quality 👌👌👌👌👌👍👍👍",Apple Iphone 16 Plus White 512 Gb,suberb best camera quality,Positive
https://www.flipkart.com/apple-iphone-16-plus-white-512-gb/product-reviews/itm0635ebbf8c665?pid=MOBH4DQFJ7F8NFGN&lid=LSTMOBH4DQFJ7F8NFGNSHV7TN&marketplace=FLIPKART,5,Excellent,"Battery backup amazing,lasts about 2 and half days with normal usage. Media consumption highly satisfied. Good sound, voice calling very good and clear at both ends. Super brightness. Very good connectivity with regards to wifi and mobile data of Airtel and Jio. About the AI features and Siri I'm not an expert to talk about. Didn't experience anything bad about the iphone 16 plus until now.",Apple Iphone 16 Plus White 512 Gb,battery backup amazinglasts 2 half days normal usage media consumption highly satisfied good sound voice calling good clear ends super brightness good connectivity regards wifi mobile data airtel jio ai features siri im expert talk didnt experience anything bad iphone 16 plus,Positive
https://www.flipkart.com/apple-iphone-16-plus-white-512-gb/product-reviews/itm0635ebbf8c665?pid=MOBH4DQFJ7F8NFGN&lid=LSTMOBH4DQFJ7F8NFGNSHV7TN&marketplace=FLIPKART,5,Wonderful,"It's genuine, works excellently, and is a great buy. Completely satisfied with its speed, feel, and picture quality. saddest part is only 'Vivid' filter is not there..",Apple Iphone 16 Plus White 512 Gb,genuine works excellently great buy completely satisfied speed feel picture quality saddest part vivid filter,Positive
